"Últimos ajustes (%)",Diesel,Gasolina
17/02/2018,"-0,8","1,5"
16/02/2018,"-2,3","-3,9"
10/02/2018,"-0,2",0
09/02/2018,"-2,6",-3
08/02/2018,"-0,7","-1,5"
07/02/2018,"-1,8",0
06/02/2018,"0,6","0,5"
03/02/2018,"0,6","0,5"
02/02/2018,0,"0,8"
01/02/2018,"-1,4","-1,5"
31/01/2018,"-1,3","-2,9"
30/01/2018,"0,8","0,1"
27/01/2018,"-1,3","-0,2"
26/01/2018,0,"0,5"
25/01/2018,"2,3","1,4"
24/01/2018,"-0,5","-0,8"
23/01/2018,"-0,2","-1,4"
20/01/2018,"-0,6","0,7"
19/01/2018,"0,7","0,8"
18/01/2018,"0,2","-0,5"
17/01/2018,"-0,4","-0,6"
16/01/2018,"0,1","-0,8"
13/01/2018,"-0,7","-0,7"
12/01/2018,"0,7","1,4"
11/01/2018,1,"1,4"
10/01/2018,"-0,2","0,7"
09/01/2018,"-0,2","-1,6"
06/01/2018,"-1,7","-1,1"
05/01/2018,"1,2","-0,9"
04/01/2018,"-1,9","-1,4"
